order_id,user_id,restaurant_id,location,cuisine,order_time,items_count,order_value,payment_method,delivery_time_minutes,rating,is_repeat_customer
10736,6361,268,Kolkata,Mughlai,25-01-2024 19:54,1,227.79,NetBanking,19,1,0
10737,1641,410,Ahmedabad,Italian,15-01-2024 08:33,3,458.18,NetBanking,51,1,0
10738,6346,829,Mumbai,South Indian,21-01-2024 00:00,4,664.56,UPI,30,4,1
10739,5729,442,Bangalore,North Indian,15-01-2024 18:42,2,322.84,Card,27,5,0
10740,4627,529,Ahmedabad,Italian,07-01-2024 02:32,6,734.19,UPI,16,3,0
10741,7594,957,Hyderabad,Cafe,29-01-2024 13:47,2,853.81,NetBanking,32,,1
10742,9387,655,Chennai,Italian,19-01-2024 17:54,5,814.96,Card,41,2,0
10743,4275,599,Pune,Bakery,16-01-2024 14:25,4,586.76,UPI,51,3,1
10744,5050,872,Ahmedabad,Chinese,10-01-2024 11:13,2,946.25,Cash,51,3,0
10745,5553,384,Bangalore,Bakery,23-01-2024 21:35,4,451.47,Card,23,2,0
10746,5925,737,Mumbai,Chinese,07-01-2024 02:25,1,616.2,UPI,16,3,0
10747,3304,359,Pune,Cafe,24-01-2024 01:25,6,397.17,UPI,44,4,0
10748,4343,594,Delhi,North Indian,09-01-2024 02:01,7,763.99,Card,32,1,0
10749,3056,454,Bangalore,Italian,06-01-2024 14:47,4,584.78,Card,54,3,1
10750,3808,313,Bangalore,Fast Food,28-01-2024 16:39,5,338.82,Card,52,4,0
10751,8092,916,Mumbai,South Indian,02-01-2024 23:24,5,439,NetBanking,27,3,0
10752,8226,299,Chennai,Bakery,13-01-2024 08:38,3,407.41,NetBanking,38,5,1
10753,1886,335,Mumbai,Mughlai,26-01-2024 06:56,6,1102,UPI,40,3,1
10754,9584,952,Ahmedabad,Italian,14-01-2024 03:14,1,674.15,UPI,45,,0
10755,8720,235,Mumbai,South Indian,04-01-2024 23:50,1,817.92,Cash,25,5,0
10756,3446,989,Chennai,Bakery,17-01-2024 06:25,4,1128.21,Card,22,2,1
10757,4905,727,Chennai,Italian,06-01-2024 21:40,5,300.44,Cash,46,1,0
10758,7474,766,Bangalore,Chinese,18-01-2024 07:07,5,1130.58,Card,39,1,0
10759,4591,521,Delhi,North Indian,19-01-2024 21:06,5,693.6,UPI,35,5,0
10760,3181,440,Mumbai,Fast Food,21-01-2024 02:41,7,1041.84,NetBanking,45,4,0
10761,6011,928,Delhi,Bakery,10-01-2024 00:15,1,284.8,Card,33,2,0
10762,6030,441,Ahmedabad,Chinese,21-01-2024 05:12,5,400.23,NetBanking,28,2,0
10763,1354,629,Chennai,Mughlai,15-01-2024 02:52,3,313.59,Cash,38,3,0
10764,3631,487,Chennai,North Indian,28-01-2024 17:02,2,818.76,Cash,28,1,0
10765,2521,103,Mumbai,Chinese,02-01-2024 19:57,5,254.84,NetBanking,26,4,0
10766,3672,776,Bangalore,Bakery,16-01-2024 03:22,3,971.77,UPI,30,,1
10767,3337,738,Pune,Cafe,29-01-2024 00:48,3,375.48,Cash,45,3,0
10768,7968,498,Mumbai,South Indian,27-01-2024 23:15,2,381.02,NetBanking,44,5,0
10769,1628,521,Bangalore,Italian,10-01-2024 05:58,1,409.23,Cash,36,3,0
10770,8162,510,Hyderabad,Chinese,16-01-2024 04:37,5,921.03,UPI,49,2,0
10771,3679,312,Ahmedabad,Cafe,18-01-2024 01:21,6,1116.64,Cash,31,3,0
10772,6266,659,Bangalore,Cafe,19-01-2024 04:30,3,1098.26,UPI,53,2,0
10773,5422,657,Mumbai,Bakery,09-01-2024 03:35,3,211.38,UPI,38,2,1
10774,8463,657,Mumbai,North Indian,16-01-2024 05:16,7,388.68,Cash,40,4,0
10775,2126,147,Bangalore,Italian,27-01-2024 06:39,2,839.4,NetBanking,37,5,0
10776,2780,286,Delhi,Bakery,06-01-2024 06:30,6,780.41,UPI,19,3,0
10777,7571,601,Bangalore,Cafe,23-01-2024 05:30,3,485.03,Card,23,4,0
10778,9584,731,Hyderabad,South Indian,26-01-2024 10:03,5,1049.13,UPI,48,2,1
10779,1825,743,Hyderabad,South Indian,17-01-2024 05:54,1,243.51,Cash,51,5,0
10780,8276,630,Delhi,Fast Food,02-01-2024 10:06,3,802.94,Card,22,1,0
10781,3395,886,Hyderabad,Italian,02-01-2024 15:01,1,400.39,NetBanking,54,2,1
10782,5145,574,Mumbai,South Indian,09-01-2024 07:58,3,679.89,Card,29,3,0
10783,8059,843,Delhi,Chinese,20-01-2024 03:41,3,526.24,Card,40,2,0
10784,6492,141,Delhi,South Indian,15-01-2024 07:17,5,1177.71,Card,39,5,0
10785,8111,703,Delhi,South Indian,27-01-2024 09:18,1,635.36,NetBanking,32,3,0
10786,7792,360,Kolkata,South Indian,30-01-2024 04:00,6,1173.7,NetBanking,26,3,0
10787,4551,147,Ahmedabad,Cafe,30-01-2024 03:13,4,380.52,NetBanking,30,2,0
10788,8711,893,Bangalore,Fast Food,18-01-2024 08:49,5,944.74,UPI,42,2,1
10789,4628,685,Ahmedabad,Bakery,25-01-2024 22:26,1,888.76,NetBanking,42,4,1
10790,2565,827,Bangalore,North Indian,12-01-2024 18:40,1,1032.41,UPI,38,5,0
10791,4667,545,Delhi,Bakery,12-01-2024 14:57,1,862.97,UPI,52,4,0
10792,7459,320,Pune,Mughlai,28-01-2024 19:23,7,850.6,NetBanking,17,3,0
10793,5096,720,Hyderabad,South Indian,07-01-2024 07:52,4,826.78,Cash,37,3,0
10794,2019,746,Kolkata,North Indian,24-01-2024 00:18,5,1183.56,NetBanking,32,3,0
10795,8928,442,Ahmedabad,Mughlai,12-01-2024 02:26,7,350.91,NetBanking,48,3,0
10796,9254,337,Kolkata,Italian,09-01-2024 16:58,4,133.13,Cash,40,3,0
10797,6965,254,Mumbai,North Indian,21-01-2024 15:55,3,845.77,Card,17,1,0
10798,3269,940,Mumbai,Italian,09-01-2024 16:11,2,289.57,Cash,53,5,1
10799,9835,155,Bangalore,Mughlai,11-01-2024 20:21,4,847.32,UPI,48,4,0
10800,5721,486,Chennai,Fast Food,14-01-2024 20:49,3,451.65,UPI,43,3,0
10801,9408,993,Delhi,Italian,05-01-2024 20:04,4,147.69,UPI,36,3,0
10802,1195,809,Chennai,Italian,01-01-2024 13:13,1,946.74,NetBanking,41,5,0
10803,4273,414,Mumbai,Chinese,27-01-2024 23:10,2,156.81,NetBanking,54,4,0
10804,6110,137,Pune,Fast Food,25-01-2024 00:01,2,346.55,UPI,42,4,1
10805,8401,440,Bangalore,South Indian,08-01-2024 08:47,6,470.05,UPI,38,5,1
10806,4212,950,Bangalore,Fast Food,30-01-2024 10:35,3,246.02,Card,34,5,0
10807,3755,828,Ahmedabad,Chinese,18-01-2024 08:05,7,1104.93,UPI,51,4,0
10808,2521,330,Bangalore,Cafe,03-01-2024 16:27,7,784.02,UPI,48,4,0
10809,6674,551,Bangalore,Italian,26-01-2024 08:23,6,1062.94,UPI,41,4,0
10810,2080,441,Bangalore,Mughlai,23-01-2024 15:40,4,850.26,Card,30,3,0
10811,6623,552,Delhi,Bakery,23-01-2024 15:55,4,1191.14,UPI,35,,1
10812,1721,356,Kolkata,Fast Food,17-01-2024 08:52,7,677.67,NetBanking,29,4,1
10813,2562,533,Ahmedabad,Chinese,03-01-2024 10:08,4,159.14,Cash,27,,0
10814,1639,308,Chennai,Bakery,20-01-2024 20:31,3,276.94,Card,30,5,0
10815,5260,300,Pune,South Indian,24-01-2024 19:53,4,747.28,NetBanking,43,3,0
10816,6190,236,Kolkata,Italian,12-01-2024 08:32,2,482.5,Card,50,4,0
10817,4736,739,Mumbai,Fast Food,13-01-2024 21:20,2,224.18,UPI,29,4,0
10818,8746,664,Mumbai,Fast Food,10-01-2024 23:13,5,361.95,UPI,25,3,1
10819,1089,955,Kolkata,Mughlai,22-01-2024 14:06,4,622.03,UPI,25,4,0
10820,2251,493,Bangalore,Bakery,13-01-2024 13:34,4,670,Card,42,2,0
10821,5703,695,Ahmedabad,Cafe,03-01-2024 00:58,6,1128.04,Card,31,3,0
10822,1348,820,Bangalore,Cafe,05-01-2024 04:04,2,199.75,Cash,15,4,0
10823,5052,944,Kolkata,Italian,15-01-2024 18:14,2,493.59,UPI,34,3,0
10824,3941,896,Bangalore,Cafe,16-01-2024 15:31,1,656.65,UPI,49,3,0
10825,9437,135,Kolkata,Fast Food,05-01-2024 07:18,1,224.59,NetBanking,28,1,0
10826,1271,314,Pune,Italian,09-01-2024 06:49,5,856.58,UPI,49,,1
10827,3030,126,Hyderabad,Cafe,12-01-2024 08:48,2,666.53,Card,17,2,0
10828,8836,757,Mumbai,Chinese,29-01-2024 17:29,5,605.46,Card,45,4,0
10829,8041,117,Bangalore,Italian,09-01-2024 15:10,4,821.69,Card,53,5,1
10830,6175,729,Chennai,South Indian,22-01-2024 23:01,4,416.6,Card,51,4,1
10831,2126,236,Hyderabad,Italian,23-01-2024 03:25,2,473.26,Card,46,4,1
10832,5379,678,Delhi,Bakery,20-01-2024 03:14,3,278.97,Cash,21,4,0
10833,9708,925,Pune,Fast Food,21-01-2024 08:36,5,676.1,Card,17,4,0
10834,9052,129,Ahmedabad,Bakery,03-01-2024 03:11,3,509.65,Card,39,3,0
10835,1611,172,Hyderabad,Italian,23-01-2024 21:38,4,386.36,Cash,44,3,1
10836,1749,222,Hyderabad,Mughlai,02-01-2024 07:51,6,237.22,Card,43,,1
10837,2856,327,Pune,Italian,11-01-2024 16:43,7,125.55,Cash,31,3,0
10838,9591,437,Hyderabad,Italian,01-01-2024 11:40,5,312.69,UPI,35,3,0
10839,2526,372,Ahmedabad,South Indian,11-01-2024 21:21,4,372.17,NetBanking,30,2,1
10840,7229,857,Chennai,Bakery,14-01-2024 15:59,1,633.98,Cash,39,5,0
10841,9511,536,Pune,South Indian,12-01-2024 06:03,2,365.1,NetBanking,37,5,0
10842,9527,138,Mumbai,Fast Food,08-01-2024 23:43,1,999.42,UPI,43,4,1
10843,3098,781,Pune,Bakery,15-01-2024 02:33,7,621.54,NetBanking,21,5,1
10844,8865,525,Bangalore,Fast Food,30-01-2024 18:37,7,786.19,Cash,18,1,0
10845,1173,414,Ahmedabad,Italian,21-01-2024 18:50,5,328.73,UPI,17,1,1
10846,1500,713,Chennai,North Indian,07-01-2024 08:27,1,557.74,NetBanking,20,,1
10847,4646,905,Chennai,Bakery,04-01-2024 09:04,6,763.06,Cash,15,2,0
10848,7219,608,Pune,Chinese,16-01-2024 23:36,7,442.15,UPI,49,5,0
10849,3363,854,Kolkata,Italian,20-01-2024 07:14,5,469.82,Card,45,5,0
10850,8540,256,Bangalore,Cafe,25-01-2024 20:02,3,988.17,Cash,23,4,0
10851,2896,971,Kolkata,Cafe,04-01-2024 21:11,2,1020.9,NetBanking,50,1,1
10852,6759,876,Kolkata,Chinese,22-01-2024 09:32,3,686.24,NetBanking,41,2,0
10853,2778,356,Pune,South Indian,13-01-2024 03:18,6,1086.05,Card,45,1,0
10854,4057,969,Ahmedabad,Fast Food,28-01-2024 22:44,4,910.35,Cash,51,5,0
10855,6190,954,Hyderabad,North Indian,25-01-2024 03:43,7,160.83,Card,41,4,0
10856,7997,734,Kolkata,Cafe,12-01-2024 03:56,2,715.42,UPI,28,,0
10857,5747,555,Delhi,Fast Food,28-01-2024 22:06,1,867.57,UPI,38,4,0
10858,1045,146,Hyderabad,South Indian,18-01-2024 14:13,5,694.97,UPI,17,2,0
10859,8758,431,Hyderabad,Italian,28-01-2024 20:53,2,1015.17,NetBanking,54,2,1
10860,8053,109,Kolkata,Mughlai,08-01-2024 00:19,4,430.92,Card,23,4,1
10861,4201,243,Kolkata,South Indian,22-01-2024 02:51,7,172.03,NetBanking,37,4,0
10862,1455,530,Mumbai,North Indian,22-01-2024 07:16,3,796.98,Cash,36,2,1
10863,3924,910,Ahmedabad,Italian,20-01-2024 02:34,7,903.88,Card,45,2,0
10864,8798,251,Hyderabad,Bakery,23-01-2024 22:27,4,941.78,NetBanking,33,,0
10865,1965,586,Delhi,Cafe,21-01-2024 16:13,1,112.17,Cash,46,5,0
10866,5964,235,Chennai,Italian,23-01-2024 02:52,5,840.72,UPI,26,1,0
10867,2528,686,Pune,North Indian,26-01-2024 19:42,7,122.8,Cash,20,4,0
10868,3976,972,Kolkata,Cafe,07-01-2024 04:45,5,952.26,UPI,46,4,0
10869,4071,125,Hyderabad,Fast Food,07-01-2024 23:35,1,873.42,NetBanking,22,4,0
10870,5869,106,Chennai,Italian,06-01-2024 23:45,5,724.16,UPI,49,1,0
10871,7387,690,Kolkata,Fast Food,10-01-2024 12:17,2,656.96,NetBanking,29,3,1
10872,3521,114,Mumbai,Chinese,14-01-2024 17:22,2,886.62,Card,42,3,1
10873,7525,531,Pune,North Indian,06-01-2024 11:47,1,162.91,Card,36,2,0
10874,2126,998,Kolkata,Chinese,26-01-2024 11:00,1,1015.41,UPI,45,,1
10875,7632,499,Delhi,Italian,19-01-2024 14:54,4,321.35,UPI,23,1,0
10876,6773,306,Bangalore,North Indian,13-01-2024 06:21,5,625.57,NetBanking,17,1,0
10877,8716,700,Ahmedabad,Italian,24-01-2024 00:18,7,635.48,NetBanking,23,4,1
10878,4404,708,Bangalore,Cafe,24-01-2024 22:37,6,954.84,Cash,17,1,0
10879,5492,315,Kolkata,North Indian,19-01-2024 02:29,3,312.29,NetBanking,33,,1
10880,3343,601,Mumbai,Fast Food,18-01-2024 21:11,1,429.72,UPI,18,1,1
10881,1106,558,Delhi,South Indian,28-01-2024 12:45,4,829.42,NetBanking,20,4,0
10882,4154,358,Kolkata,Bakery,07-01-2024 10:25,1,554.05,Cash,26,3,0
10883,5053,428,Ahmedabad,South Indian,21-01-2024 12:16,7,428.75,Card,48,2,0
10884,5801,553,Chennai,Mughlai,16-01-2024 04:49,1,783.57,UPI,41,5,0
10885,7139,898,Mumbai,North Indian,15-01-2024 04:20,2,195.23,NetBanking,23,4,0
10886,6580,474,Hyderabad,Cafe,23-01-2024 12:29,6,968.76,Card,42,4,0
10887,1214,563,Chennai,Chinese,01-01-2024 10:53,5,677.22,NetBanking,38,5,1
10888,6400,174,Kolkata,North Indian,12-01-2024 23:16,6,326.62,Cash,36,4,0
10889,7875,341,Hyderabad,Fast Food,10-01-2024 13:06,1,549.37,Cash,51,3,0
10890,5289,116,Hyderabad,Bakery,14-01-2024 07:15,5,244.18,UPI,48,3,1
10891,5253,788,Pune,Mughlai,05-01-2024 04:28,4,778.24,UPI,41,5,1
10892,9656,358,Chennai,Mughlai,13-01-2024 01:27,1,836.23,NetBanking,42,5,0
10893,7247,222,Pune,Chinese,17-01-2024 07:16,6,545.81,UPI,26,1,0
10894,7177,410,Hyderabad,North Indian,29-01-2024 21:48,3,473.66,Cash,53,4,0
10895,8269,210,Pune,Cafe,20-01-2024 15:03,6,1034.76,NetBanking,32,5,0
10896,3372,355,Bangalore,Bakery,30-01-2024 16:29,2,733.68,Card,48,2,0
10897,7834,333,Pune,Bakery,18-01-2024 16:21,3,833.72,UPI,20,4,1
10898,9783,596,Chennai,Cafe,16-01-2024 12:08,2,240.27,NetBanking,42,3,1
10899,7617,967,Mumbai,North Indian,17-01-2024 17:27,1,884.66,Card,15,2,0
10900,6150,139,Bangalore,Italian,30-01-2024 01:15,6,589.07,NetBanking,33,4,0
10901,9102,221,Mumbai,Fast Food,24-01-2024 00:44,1,503.34,UPI,32,3,0
10902,5158,549,Delhi,Fast Food,06-01-2024 22:31,5,1122.34,Card,30,2,0
10903,8727,826,Mumbai,Cafe,04-01-2024 19:45,2,159.33,Cash,52,3,0
10904,6206,907,Chennai,South Indian,12-01-2024 15:25,4,315.17,UPI,18,4,1
10905,1303,897,Mumbai,Italian,12-01-2024 19:23,3,512.54,Cash,44,3,0
10906,1333,892,Delhi,Cafe,26-01-2024 18:48,6,456.44,NetBanking,31,,0
10907,5506,618,Hyderabad,Chinese,10-01-2024 13:57,4,661.75,Cash,38,,1
10908,3331,191,Chennai,Bakery,18-01-2024 00:19,2,540.99,Card,26,3,0
10909,5561,460,Kolkata,Mughlai,03-01-2024 00:33,4,967.12,Card,25,2,1
10910,1079,222,Bangalore,South Indian,16-01-2024 16:43,2,944.8,Cash,53,,0
10911,4763,436,Ahmedabad,Mughlai,28-01-2024 16:03,5,949.61,UPI,46,3,0
10912,6196,707,Bangalore,Fast Food,13-01-2024 00:41,5,506.29,Card,23,3,1
10913,1732,612,Mumbai,North Indian,07-01-2024 12:22,4,548.11,Cash,25,,0
10914,4976,702,Bangalore,Italian,12-01-2024 05:36,7,892.51,Cash,30,3,0
10915,6659,527,Pune,Fast Food,09-01-2024 12:08,7,236.62,Cash,24,5,0
10916,2384,532,Delhi,Fast Food,24-01-2024 06:30,4,1037.11,NetBanking,29,1,1
10917,3124,106,Kolkata,Italian,17-01-2024 19:24,6,695.38,UPI,45,1,0
10918,7652,219,Pune,Fast Food,28-01-2024 08:48,7,1033.4,NetBanking,33,3,0
10919,6283,486,Bangalore,Mughlai,29-01-2024 20:45,2,972.96,Card,21,4,1
10920,8176,449,Pune,Mughlai,21-01-2024 03:04,5,511.82,Card,18,3,0
10921,7605,740,Mumbai,South Indian,18-01-2024 06:34,6,211.72,Cash,33,3,1
10922,6707,790,Ahmedabad,Cafe,25-01-2024 11:29,4,1112.91,UPI,25,3,0
10923,3292,197,Bangalore,Mughlai,15-01-2024 18:21,6,479.07,NetBanking,49,3,0
10924,9376,142,Pune,Italian,18-01-2024 02:26,2,511.12,Cash,18,5,0
10925,1997,282,Ahmedabad,Fast Food,27-01-2024 07:04,2,1099.95,Card,32,5,0
10926,5664,796,Hyderabad,Fast Food,10-01-2024 11:23,4,1109.08,UPI,29,2,0
10927,3357,664,Hyderabad,Italian,30-01-2024 14:59,3,389.2,NetBanking,15,4,1
10928,6491,839,Bangalore,North Indian,06-01-2024 15:12,6,197.85,Cash,33,4,0
10929,2679,772,Chennai,Mughlai,18-01-2024 02:28,1,101.22,Card,48,2,1
10930,6715,334,Kolkata,Chinese,10-01-2024 17:59,2,582.12,Card,45,5,0
10931,5886,545,Bangalore,Italian,15-01-2024 10:34,5,725.43,Card,32,1,0
10932,8440,969,Ahmedabad,North Indian,15-01-2024 10:22,7,397.37,UPI,30,1,0
10933,7821,299,Hyderabad,Bakery,29-01-2024 10:02,6,385.72,UPI,41,5,0
10934,4527,612,Ahmedabad,Fast Food,29-01-2024 14:58,1,492.46,Card,31,4,0
10935,7813,625,Hyderabad,South Indian,16-01-2024 22:48,2,389.39,Card,33,2,0
10936,3745,312,Delhi,Bakery,09-01-2024 08:58,6,1044.28,UPI,37,4,0
10937,5090,477,Mumbai,Cafe,08-01-2024 15:39,3,807.13,Cash,18,5,0
10938,7158,888,Delhi,Fast Food,26-01-2024 18:01,1,1011.84,Cash,29,2,0
10939,9561,645,Chennai,Fast Food,24-01-2024 23:51,5,1046.53,Cash,21,3,1
10940,8471,585,Mumbai,Bakery,05-01-2024 11:40,1,578.51,Card,39,5,1
10941,4743,460,Bangalore,North Indian,12-01-2024 19:00,6,625.34,NetBanking,39,5,0
10942,8008,881,Bangalore,Italian,25-01-2024 04:55,7,1175.6,Card,45,4,0
10943,4324,267,Chennai,Mughlai,27-01-2024 02:41,4,998.52,NetBanking,28,3,0
10944,9632,989,Kolkata,Chinese,15-01-2024 13:59,2,977.68,NetBanking,26,3,0
10945,4257,781,Hyderabad,Chinese,07-01-2024 18:07,7,742.08,UPI,36,3,0
10946,1226,693,Kolkata,Mughlai,07-01-2024 03:58,4,607.27,Card,15,,1
10947,3401,503,Bangalore,Italian,13-01-2024 08:56,3,1084.07,NetBanking,43,4,0
10948,5718,927,Delhi,Cafe,08-01-2024 07:52,1,985.01,Cash,19,4,0
10949,2024,236,Hyderabad,Mughlai,05-01-2024 21:08,4,668.47,Card,33,3,0
10950,6672,332,Bangalore,Mughlai,04-01-2024 10:07,3,397.54,Cash,36,4,1
10951,8727,214,Hyderabad,Italian,02-01-2024 20:45,4,262.01,UPI,52,4,0
10952,6280,351,Kolkata,South Indian,26-01-2024 06:07,5,707.98,UPI,28,4,0
10953,1870,592,Mumbai,Italian,30-01-2024 01:15,4,425.63,NetBanking,30,,0
10954,4199,388,Bangalore,Cafe,01-01-2024 19:34,2,390.64,UPI,20,5,1
10955,2745,148,Bangalore,South Indian,27-01-2024 00:15,6,216.36,UPI,42,1,0
10956,6270,551,Ahmedabad,Italian,20-01-2024 05:54,4,137.92,UPI,15,,0
10957,9635,615,Hyderabad,Cafe,14-01-2024 07:59,4,961.69,Card,20,2,1
10958,6886,990,Mumbai,Cafe,04-01-2024 06:49,4,218.78,Cash,16,4,0
10959,6590,787,Delhi,South Indian,20-01-2024 23:14,7,1077.47,Cash,43,4,1
10960,8897,371,Ahmedabad,Italian,04-01-2024 03:58,4,335.16,Cash,19,1,1
10961,9664,530,Mumbai,Italian,23-01-2024 12:26,4,935.64,Card,49,,0
10962,9271,125,Delhi,Chinese,28-01-2024 07:37,1,1005.3,Cash,46,3,1
10963,6158,169,Pune,Fast Food,28-01-2024 07:26,1,971.81,NetBanking,29,5,0
10964,9431,392,Pune,Fast Food,07-01-2024 00:45,6,1060.14,Cash,24,3,0
10965,1589,505,Ahmedabad,South Indian,18-01-2024 02:09,7,473.69,Card,32,3,1
10966,2884,333,Chennai,North Indian,02-01-2024 21:05,5,1184.48,Cash,45,4,0
10967,6399,330,Kolkata,Mughlai,23-01-2024 15:17,1,407.55,Card,32,3,0
10968,9503,362,Ahmedabad,Bakery,26-01-2024 12:49,3,1127.73,NetBanking,20,3,0
10969,2076,897,Mumbai,Chinese,23-01-2024 23:39,2,581.18,Cash,47,3,0
10970,8235,685,Delhi,Mughlai,07-01-2024 10:33,4,162.63,UPI,19,3,1
10971,7837,220,Hyderabad,Italian,17-01-2024 12:36,4,963.41,UPI,34,3,1
10972,1033,562,Delhi,Chinese,19-01-2024 15:47,4,966.15,Card,40,5,0
10973,2841,617,Chennai,North Indian,14-01-2024 02:24,5,317.03,Card,31,5,0
10974,5481,123,Delhi,Chinese,26-01-2024 21:07,5,1005.86,Card,28,5,0
10975,9440,805,Kolkata,North Indian,04-01-2024 20:25,3,273.34,Card,32,1,0
10976,2134,779,Pune,Bakery,22-01-2024 13:36,7,266.57,UPI,41,4,0
10977,8261,476,Ahmedabad,North Indian,06-01-2024 06:22,4,989.81,UPI,45,5,0
10978,6298,599,Mumbai,North Indian,01-01-2024 03:16,5,419.24,NetBanking,29,1,0
10979,8017,536,Delhi,Cafe,19-01-2024 14:45,4,184.57,NetBanking,47,2,0
10980,8771,952,Mumbai,North Indian,22-01-2024 03:29,1,1151.98,NetBanking,30,4,0
10981,9567,821,Chennai,North Indian,14-01-2024 06:48,4,712.74,UPI,25,3,0
10982,9915,744,Delhi,Italian,21-01-2024 13:14,3,592.89,NetBanking,16,5,1
10983,2913,956,Delhi,Chinese,16-01-2024 00:57,3,654.52,Card,27,4,0
10984,5297,903,Chennai,Fast Food,11-01-2024 12:51,5,837.5,NetBanking,17,4,1
10985,2942,598,Kolkata,Fast Food,12-01-2024 20:42,4,1047.83,UPI,34,1,1
10986,5004,273,Delhi,Mughlai,01-01-2024 08:24,3,839.84,UPI,16,2,1
10987,2331,762,Mumbai,Italian,09-01-2024 16:25,1,913.48,NetBanking,37,4,0
10988,8890,699,Kolkata,South Indian,14-01-2024 14:48,7,298.17,Card,38,5,1
10989,5588,912,Bangalore,Bakery,18-01-2024 00:18,5,522.5,Card,41,1,0
10990,1337,608,Kolkata,Cafe,17-01-2024 16:24,1,743.29,Cash,36,1,0
10991,8066,877,Pune,Mughlai,18-01-2024 06:12,3,781.35,UPI,15,4,0
10992,8813,409,Bangalore,North Indian,24-01-2024 01:54,6,397.76,Card,45,3,0
10993,9983,169,Pune,Chinese,21-01-2024 20:18,5,1172.48,NetBanking,27,3,0
10994,4611,304,Mumbai,North Indian,14-01-2024 05:17,4,230,UPI,51,2,0
10995,4700,440,Pune,Cafe,15-01-2024 16:02,6,223.51,UPI,35,3,0
10996,7118,131,Ahmedabad,Mughlai,14-01-2024 02:53,2,352.07,UPI,54,3,0
10997,8105,142,Delhi,North Indian,03-01-2024 14:32,4,929.3,UPI,41,1,0
10998,3673,217,Mumbai,Mughlai,21-01-2024 08:05,7,140.21,Card,51,4,0
10999,3122,988,Chennai,Fast Food,29-01-2024 03:13,4,1186.65,NetBanking,34,5,0
11000,8082,114,Mumbai,North Indian,07-01-2024 13:52,1,1186.5,NetBanking,54,4,0
11001,9250,421,Bangalore,Mughlai,17-01-2024 14:38,4,275.65,Cash,50,4,0
11002,3062,726,Ahmedabad,Cafe,24-01-2024 02:37,2,541.32,UPI,34,3,1
11003,2254,436,Pune,Chinese,08-01-2024 08:00,5,324.31,Cash,50,4,1
11004,4688,631,Kolkata,Chinese,03-01-2024 03:28,5,548.82,UPI,53,3,0
11005,4748,789,Pune,Fast Food,30-01-2024 14:14,6,686.15,NetBanking,15,2,0
11006,7342,873,Hyderabad,Italian,24-01-2024 11:32,2,1005.01,NetBanking,22,1,0
11007,5130,690,Chennai,Fast Food,13-01-2024 20:44,1,139.39,NetBanking,16,1,1
11008,5257,480,Delhi,Fast Food,30-01-2024 18:29,6,1185.59,Cash,37,3,0
11009,4029,610,Pune,Cafe,26-01-2024 00:44,2,1134.62,NetBanking,35,4,0
11010,3846,219,Kolkata,North Indian,30-01-2024 07:26,5,727.46,Card,49,3,0
11011,9662,125,Mumbai,South Indian,14-01-2024 17:34,6,628.99,UPI,15,4,0
11012,5035,633,Chennai,Bakery,08-01-2024 12:51,2,705.71,NetBanking,34,4,0
11013,3899,812,Ahmedabad,Italian,13-01-2024 10:09,1,120.29,UPI,52,3,0
11014,5443,163,Bangalore,Italian,21-01-2024 22:01,6,911.45,NetBanking,16,,0
11015,5789,559,Pune,Cafe,28-01-2024 14:07,4,646.08,Cash,30,4,0
11016,1912,825,Delhi,Italian,03-01-2024 00:13,4,414.64,Card,38,4,0
11017,5242,413,Mumbai,North Indian,11-01-2024 22:52,7,607.7,UPI,46,4,0
11018,8541,904,Pune,Mughlai,30-01-2024 21:33,5,421.82,Cash,43,2,0
11019,2711,689,Kolkata,Fast Food,07-01-2024 20:37,7,869.95,NetBanking,19,3,1
11020,9866,315,Mumbai,Bakery,28-01-2024 08:02,1,775.88,Card,26,2,0
11021,2439,555,Delhi,Cafe,06-01-2024 19:54,4,526.9,Card,17,2,0
11022,6613,835,Kolkata,Cafe,19-01-2024 05:56,4,445.67,Cash,16,2,0
11023,4630,988,Hyderabad,North Indian,04-01-2024 14:22,4,1065.84,Card,52,3,0
11024,6375,639,Hyderabad,Chinese,28-01-2024 05:38,3,850.46,UPI,45,4,0
11025,8103,916,Chennai,South Indian,05-01-2024 01:16,4,887.36,NetBanking,20,5,0
11026,9877,812,Pune,Mughlai,13-01-2024 17:58,3,780.47,Card,43,,0
11027,5216,678,Mumbai,South Indian,06-01-2024 06:43,2,182.75,NetBanking,34,3,0
11028,3466,572,Ahmedabad,Bakery,11-01-2024 03:53,5,165.19,Card,18,4,0
11029,8824,458,Chennai,North Indian,15-01-2024 19:59,5,572.09,UPI,43,,0
11030,5124,225,Delhi,Fast Food,25-01-2024 14:53,6,1123.55,NetBanking,24,4,1
11031,1965,960,Kolkata,Italian,26-01-2024 02:38,6,677.18,UPI,49,4,1
11032,7928,806,Chennai,Bakery,11-01-2024 18:49,3,1063.47,Card,41,5,1
11033,7096,785,Pune,Bakery,16-01-2024 20:59,1,206.2,Cash,15,2,0
11034,7157,186,Mumbai,Chinese,30-01-2024 07:01,6,896.69,NetBanking,39,5,0
11035,9120,442,Pune,Chinese,03-01-2024 19:42,6,369.87,NetBanking,37,5,0
11036,2508,922,Ahmedabad,Cafe,26-01-2024 03:54,3,676.95,UPI,34,1,1
